Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
14/02/2018 08:08:05,192.168.10.50,192.168.10.1,443,6,230449,12,16,2544,18384,232,40,212.0,7.330130847879353,1169,40,1149.0,33.82008594759166,90814.01958784807,121.50193752196799,8230.32142857143,41.27048989115566,230449,1,230449,19204.083333333332,41.080755756200766,230449,1,230449,14403.0625,24.601025614646506,230449,1,0,0,0,0,240,320,52.072258937986284,69.42967858398171,40,212,747.4285714285714,21.228897723293986,866.6457477300598,0,0,0,1,0,0,0,0,1.3333333333333333,747.4285714285714,29200,65535,11,20,184359.2,0,184359.2,184359.2,0,0,0,0,Benign
14/02/2018 08:08:05,192.168.10.56,185.220.101.5,53,6,236473,17,16,2363,22000,159,40,139.0,44.00273976469233,1395,40,1375.0,41.157681165349416,103026.56117188855,139.55081552650833,7165.848484848485,12.429917599883952,236473,5,236473,13910.176470588236,29.941954573434508,236473,1,236473,14779.5625,46.445312549459636,236473,1,0,0,0,0,340,320,71.88981405911035,67.66100146739797,40,139,738.2727272727273,22.258377601829935,513.4687677575014,0,0,0,0,1,0,0,0,0.9411764705882353,738.2727272727273,8192,8192,16,20,189178.40000000002,0,189178.40000000002,189178.40000000002,0,0,0,0,Benign
14/02/2018 08:08:06,192.168.10.50,91.240.118.88,80,6,1941020,17,12,1530,7656,110,40,90.0,32.60260814994508,658,40,638.0,30.49685420662179,4732.563291465312,14.940598242161338,66931.72413793103,52.02137947844547,1941020,9,1941020,114177.64705882352,21.201053702068684,1941020,1,1941020,161751.66666666666,43.74282542309669,1941020,1,0,0,0,0,340,240,8.758281728163544,6.182316513997795,40,90,316.7586206896552,12.38224468564854,1013.91768586303,0,0,0,1,1,0,0,0,0.7058823529411765,316.7586206896552,65535,8192,16,20,1552816.0,0,1552816.0,1552816.0,0,0,0,0,Benign
14/02/2018 08:08:06,192.168.10.55,192.168.10.5,53,6,182131,12,12,3408,13152,304,40,284.0,7.003726790924182,1116,40,1096.0,24.28420519887687,90923.56600468894,131.77328406476659,7588.791666666667,23.35160680411896,182131,8,182131,15177.583333333334,23.470231036646236,182131,1,182131,15177.583333333334,30.086837092376594,182131,1,0,0,0,0,240,240,65.88664203238329,65.88664203238329,40,284,690.0,30.217421290435396,631.6675382240023,0,0,0,0,1,0,0,0,1.0,690.0,29200,65535,11,20,145704.80000000002,0,145704.80000000002,145704.80000000002,0,0,0,0,Benign
14/02/2018 08:08:06,192.168.10.55,192.168.10.1,53,6,155097,15,20,4710,15600,334,40,314.0,21.811924880090203,800,40,780.0,48.3384970807407,130950.30851660574,225.66522885677998,4431.342857142857,13.280761694713387,155097,9,155097,10339.8,30.37045887613924,155097,1,155097,7754.85,45.5376969038423,155097,1,0,0,0,0,300,400,96.71366951004856,128.95155934673141,40,314,580.2857142857143,25.36814346994353,787.1470375732068,0,0,0,0,1,0,0,0,1.3333333333333333,580.2857142857143,29200,65535,14,20,124077.6,0,124077.6,124077.6,0,0,0,0,Benign
14/02/2018 08:08:06,192.168.10.56,91.240.118.88,80,6,70275,11,14,2948,3234,288,40,268.0,6.357676740980346,251,40,231.0,40.098188989461086,87968.69441479901,355.7452863749556,2811.0,50.05162998478579,70275,3,70275,6388.636363636364,8.860044616963412,70275,1,70275,5019.642857142857,35.37547200375421,70275,1,0,0,0,0,220,280,156.52792600498046,199.21736036997513,40,268,247.28,11.986740708500756,666.1467899895687,0,0,0,0,1,0,0,0,1.2727272727272727,247.28,65535,65535,10,20,56220.0,0,56220.0,56220.0,0,0,0,0,Benign
14/02/2018 08:08:06,192.168.10.55,192.168.10.15,443,6,358705,14,15,3346,3000,259,40,239.0,5.077233399035343,220,40,200.0,23.53623108120636,17691.417738810444,80.84637794287785,12369.137931034482,30.914699013698836,358705,2,358705,25621.785714285714,39.43070746816937,358705,1,358705,23913.666666666668,23.551694782838965,358705,1,0,0,0,0,280,300,39.02928590345827,41.81709203941958,40,239,218.82758620689654,28.85608612687693,1276.9309337671457,0,0,0,0,1,0,0,0,1.0714285714285714,218.82758620689654,8192,65535,13,20,286964.0,0,286964.0,286964.0,0,0,0,0,Benign
14/02/2018 08:08:07,192.168.10.50,192.168.10.15,53,6,84425,23,19,10994,17195,498,40,478.0,45.339130828002936,925,40,905.0,45.83831388677451,333893.98874740896,497.48297305300565,2010.1190476190477,94.17626237872788,84425,1,84425,3670.6521739130435,25.211152538581715,84425,1,84425,4443.421052631579,39.93887561015254,84425,1,0,0,0,0,460,380,272.4311519099793,225.05182114302636,40,478,671.1666666666666,16.288817654686554,910.2276888790167,0,0,0,0,0,0,0,0,0.8260869565217391,671.1666666666666,8192,8192,22,20,67540.0,0,67540.0,67540.0,0,0,0,0,Benign
14/02/2018 08:08:07,192.168.10.55,91.240.118.88,80,6,479940,11,20,5126,24100,486,40,466.0,38.6860235394666,1225,40,1205.0,49.707466077563026,60895.111888986125,64.59140725924074,15481.935483870968,83.1427582023016,479940,8,479940,43630.90909090909,23.56313871588059,479940,1,479940,23997.0,18.590945800782784,479940,1,0,0,0,0,220,400,22.919531608117683,41.67187565112306,40,466,942.7741935483871,14.15349631579164,1581.386384736627,0,0,1,0,1,0,0,0,1.8181818181818181,942.7741935483871,65535,29200,10,20,383952.0,0,383952.0,383952.0,0,0,0,0,Benign
14/02/2018 08:08:07,192.168.10.56,192.168.10.15,443,6,85303,10,23,3640,21045,384,40,364.0,18.026240321726238,935,40,915.0,18.87064314059259,289380.2093713,386.85626531306053,2584.939393939394,96.05540221970163,85303,8,85303,8530.3,39.793696017557515,85303,1,85303,3708.8260869565215,43.459469959427,85303,1,0,0,0,0,200,460,117.22917130698805,269.6270940060725,40,364,748.030303030303,39.31155325444044,840.2320492883781,0,0,0,0,1,0,0,0,2.3,748.030303030303,65535,8192,9,20,68242.40000000001,0,68242.40000000001,68242.40000000001,0,0,0,0,Benign
14/02/2018 08:08:07,192.168.10.55,198.51.100.42,53,6,430805,12,14,2436,10990,223,40,203.0,10.116973875804932,805,40,785.0,45.16145550041933,31164.912199254883,60.35213147479718,16569.423076923078,89.33184189999182,430805,8,430805,35900.416666666664,30.613691641633416,430805,1,430805,30771.785714285714,19.827558660707396,430805,1,0,0,0,0,240,280,27.854829911444853,32.49730156335233,40,203,516.3846153846154,12.371581489730213,1436.1083108298878,0,0,0,1,1,0,0,0,1.1666666666666667,516.3846153846154,8192,29200,11,20,344644.0,0,344644.0,344644.0,0,0,0,0,Benign
14/02/2018 08:08:07,192.168.10.55,192.168.10.5,53,6,876124,15,22,4335,7722,309,40,289.0,7.449466190308993,371,40,351.0,7.042886330949763,13761.750619775283,42.231464952449656,23679.027027027027,75.5160752854735,876124,3,876124,58408.26666666667,38.93689129831207,876124,1,876124,39823.818181818184,40.75509109763469,876124,1,0,0,0,0,300,440,17.12086416991202,25.11060078253763,40,289,325.86486486486484,31.89655213901129,960.5872325290419,0,0,0,0,0,0,0,0,1.4666666666666666,325.86486486486484,8192,29200,14,20,700899.2000000001,0,700899.2000000001,700899.2000000001,0,0,0,0,Benign
14/02/2018 08:08:08,192.168.10.55,198.51.100.42,53,6,22727,14,13,5222,7397,393,40,373.0,46.27500488227198,589,40,569.0,14.645705115920808,555242.6629119549,1188.014256171074,841.7407407407408,63.78783169414629,22727,1,22727,1623.357142857143,46.78862437041845,22727,1,22727,1748.2307692307693,17.65874837026488,22727,1,0,0,0,0,280,260,616.007392088705,572.006864082369,40,373,467.3703703703704,30.910142192859606,1439.957576238444,0,0,0,0,1,0,0,0,0.9285714285714286,467.3703703703704,8192,29200,13,20,18181.600000000002,0,18181.600000000002,18181.600000000002,0,0,0,0,Benign
14/02/2018 08:08:08,192.168.10.56,185.220.101.5,443,6,273145,12,12,4380,9144,385,40,365.0,33.150058348671685,782,40,762.0,12.241052269364237,49512.16386900731,87.86541946585147,11381.041666666666,15.890909532645276,273145,9,273145,22762.083333333332,47.5626789845002,273145,1,273145,22762.083333333332,46.261226938427164,273145,1,0,0,0,0,240,240,43.93270973292574,43.93270973292574,40,365,563.5,25.65191925736532,1096.1853405780037,0,0,0,0,1,0,0,0,1.0,563.5,8192,65535,11,20,218516.0,0,218516.0,218516.0,0,0,0,0,Benign
14/02/2018 08:08:08,192.168.10.55,192.168.10.5,53,6,310065,17,17,6681,17816,413,40,393.0,12.225149944920501,1068,40,1048.0,21.046711111602725,79006.01486785029,109.65442729750214,9119.558823529413,33.92265104641684,310065,7,310065,18239.117647058825,24.317132527652262,310065,1,310065,18239.117647058825,13.31818008475503,310065,1,0,0,0,0,340,340,54.82721364875107,54.82721364875107,40,393,720.5,12.563140415904444,281.07745118578424,0,1,0,0,0,0,0,0,1.0,720.5,65535,29200,16,20,248052.0,0,248052.0,248052.0,0,0,0,0,Benign
14/02/2018 08:08:08,192.168.10.55,192.168.10.1,443,6,783883,11,20,1353,9140,143,40,123.0,35.66578835515758,477,40,457.0,30.318016012592874,13385.926216029688,39.54671806889549,25286.548387096773,73.96669358055387,783883,6,783883,71262.09090909091,8.128171352694443,783883,1,783883,39194.15,37.35475647702608,783883,1,0,0,0,0,220,400,14.03270641154356,25.514011657351926,40,123,338.48387096774195,18.766362641808367,241.02708462116598,0,0,0,1,1,0,0,0,1.8181818181818181,338.48387096774195,65535,29200,10,20,627106.4,0,627106.4,627106.4,0,0,0,0,Benign
14/02/2018 08:08:08,192.168.10.50,198.51.100.42,8080,6,316476,11,22,4037,15862,387,40,367.0,49.95008222596461,741,40,721.0,37.399093175048726,62876.805824138326,104.27330982444167,9590.181818181818,46.10626020120834,316476,7,316476,28770.545454545456,5.562119715427251,316476,1,316476,14385.272727272728,23.39056812671636,316476,1,0,0,0,0,220,440,34.757769941480554,69.51553988296111,40,367,603.0,14.838455133484366,1246.4962656167288,0,0,0,0,1,0,0,0,2.0,603.0,8192,29200,10,20,253180.80000000002,0,253180.80000000002,253180.80000000002,0,0,0,0,Benign
14/02/2018 08:08:09,192.168.10.56,198.51.100.42,53,6,420127,14,17,1386,19788,119,40,99.0,40.46123391758412,1184,40,1164.0,45.62617087252143,50399.04600275631,73.78721196209717,13552.483870967742,39.28278689715729,420127,6,420127,30009.071428571428,36.73541605840862,420127,1,420127,24713.352941176472,5.830695456867751,420127,1,0,0,0,0,280,340,33.32325701514066,40.46395494695652,40,99,683.0322580645161,39.50399862137487,1125.6581729091965,0,0,0,0,1,0,0,0,1.2142857142857142,683.0322580645161,29200,29200,13,20,336101.60000000003,0,336101.60000000003,336101.60000000003,0,0,0,0,Benign
14/02/2018 08:08:09,192.168.10.55,185.220.101.5,8080,6,784199,8,14,2416,18564,322,40,302.0,25.093953814473817,1346,40,1326.0,12.134643492734517,26753.41335553858,28.054103614006138,35645.40909090909,19.357132062722837,784199,4,784199,98024.875,8.669546724289521,784199,1,784199,56014.21428571428,19.93320679712536,784199,1,0,0,0,0,160,280,10.20149222327496,17.85261139073118,40,302,953.6363636363636,12.971542814070387,775.9636938670548,0,0,0,0,0,0,0,0,1.75,953.6363636363636,8192,29200,7,20,627359.2000000001,0,627359.2000000001,627359.2000000001,0,0,0,0,Benign
14/02/2018 08:08:09,192.168.10.56,198.51.100.42,80,6,411215,12,20,5040,16900,440,40,420.0,41.63795017764928,865,40,845.0,31.02275817119708,53354.08484612672,77.81817297520762,12850.46875,16.31656987420044,411215,2,411215,34267.916666666664,22.558806522097207,411215,1,411215,20560.75,14.118933618397104,411215,1,0,0,0,0,240,400,29.181814865702858,48.63635810950476,40,420,685.625,10.377726196871851,744.2257178852083,0,0,0,0,1,0,0,0,1.6666666666666667,685.625,29200,8192,11,20,328972.0,0,328972.0,328972.0,0,0,0,0,Benign
14/02/2018 08:08:09,192.168.10.55,192.168.10.20,53,6,222816,13,15,3952,5835,324,40,304.0,38.49380068596858,409,40,389.0,29.96119974510649,43924.13471204941,125.66422519029155,7957.714285714285,28.898902682724422,222816,1,222816,17139.69230769231,34.80186972413683,222816,1,222816,14854.4,29.985687829817504,222816,1,0,0,0,0,260,300,58.344104552635365,67.32012063765619,40,304,349.5357142857143,16.565318935427634,1091.1746216711172,0,0,0,0,1,0,0,0,1.1538461538461537,349.5357142857143,8192,8192,12,20,178252.80000000002,0,178252.80000000002,178252.80000000002,0,0,0,0,Benign
14/02/2018 08:08:09,192.168.10.55,192.168.10.1,80,6,45876,12,18,4428,13986,389,40,369.0,8.989393900728867,797,40,777.0,25.63132393940517,401386.3458017264,653.9366989275438,1529.2,85.11182189725409,45876,9,45876,3823.0,49.92732404746985,45876,1,45876,2548.6666666666665,16.694274793663133,45876,1,0,0,0,0,240,360,261.5746795710175,392.3620193565263,40,369,613.8,33.54103875551708,933.1046737859365,0,0,0,0,1,0,0,0,1.5,613.8,65535,29200,11,20,36700.8,0,36700.8,36700.8,0,0,0,0,Benign
14/02/2018 08:08:10,192.168.10.55,192.168.10.15,80,6,655510,15,21,6435,21735,449,40,429.0,46.65634813873313,1055,40,1035.0,36.25621912959796,42974.17278149838,54.919070647282275,18208.61111111111,69.6714349282528,655510,2,655510,43700.666666666664,15.037966101526624,655510,1,655510,31214.761904761905,8.267858256459432,655510,1,0,0,0,0,300,420,22.882946103034282,32.036124544248,40,429,782.5,35.317750986066635,403.75354410328686,0,1,0,0,1,0,0,0,1.4,782.5,65535,65535,14,20,524408.0,0,524408.0,524408.0,0,0,0,0,Benign
14/02/2018 08:08:10,192.168.10.50,192.168.10.1,80,6,1025507,12,13,1872,13806,176,40,156.0,44.78464615728799,1082,40,1062.0,28.101250036565446,15288.047765641775,24.378185619405816,41020.28,40.685196714760245,1025507,6,1025507,85458.91666666667,5.436913102525589,1025507,1,1025507,78885.15384615384,47.889011390230856,1025507,1,0,0,0,0,240,260,11.701529097314792,12.676656522091024,40,156,627.12,31.046087641504794,1412.9869272948538,0,0,0,0,0,0,0,0,1.0833333333333333,627.12,8192,65535,11,20,820405.6000000001,0,820405.6000000001,820405.6000000001,0,0,0,0,Benign
14/02/2018 08:08:10,192.168.10.50,192.168.10.20,8080,6,1755355,11,10,2244,8470,224,40,204.0,31.57517853529846,867,40,847.0,29.75861290817224,6103.6086717501585,11.963392020417523,83588.33333333333,15.492561937172821,1755355,8,1755355,159577.72727272726,6.856351867320759,1755355,1,1755355,175535.5,43.03097455197233,1755355,1,0,0,0,0,220,200,6.2665386773615595,5.696853343055963,40,204,510.1904761904762,22.99822217071464,1154.8174221612157,0,0,0,1,0,0,0,0,0.9090909090909091,510.1904761904762,65535,29200,10,20,1404284.0,0,1404284.0,1404284.0,0,0,0,0,Benign
14/02/2018 08:08:10,192.168.10.50,185.220.101.5,443,6,1306914,11,16,4917,12896,467,40,447.0,27.86671425688581,826,40,806.0,45.64989492682248,13629.818029342407,20.659354785395216,48404.22222222222,26.953527801390326,1306914,7,1306914,118810.36363636363,15.048738289721673,1306914,1,1306914,81682.125,7.0402103135313805,1306914,1,0,0,0,0,220,320,8.41677417182768,12.242580613567535,40,447,659.7407407407408,33.73213808865176,1077.2941620423005,0,0,0,1,1,0,0,0,1.4545454545454546,659.7407407407408,29200,8192,10,20,1045531.2000000001,0,1045531.2000000001,1045531.2000000001,0,0,0,0,Benign
14/02/2018 08:08:10,192.168.10.56,185.220.101.5,8080,6,799305,9,14,1035,9856,135,40,115.0,15.248361922885572,724,40,704.0,43.71224947913973,13625.587228905113,28.77499827975554,34752.391304347824,50.48963406331262,799305,9,799305,88811.66666666667,49.68528577770185,799305,1,799305,57093.21428571428,17.21363358671495,799305,1,0,0,0,0,180,280,11.259781935556516,17.515216344199025,40,115,473.5217391304348,30.31319157082458,814.6320606608131,0,0,0,0,0,0,0,0,1.5555555555555556,473.5217391304348,29200,29200,8,20,639444.0,0,639444.0,639444.0,0,0,0,0,Benign
14/02/2018 08:08:11,192.168.10.56,192.168.10.5,8080,6,516671,10,14,890,8078,109,40,89.0,42.55060503244884,597,40,577.0,30.980030039015077,17357.273777703802,46.45122331232061,21527.958333333332,23.789613101699807,516671,9,516671,51667.1,8.470408444544262,516671,1,516671,36905.07142857143,33.371453290418195,516671,1,0,0,0,0,200,280,19.354676380133586,27.09654693218702,40,89,373.6666666666667,39.81005839235298,1518.4391523477032,0,0,0,0,1,0,0,0,1.4,373.6666666666667,8192,65535,9,20,413336.80000000005,0,413336.80000000005,413336.80000000005,0,0,0,0,Benign
14/02/2018 08:08:11,192.168.10.50,192.168.10.1,80,6,761393,6,16,1002,8704,187,40,167.0,24.434888431114963,564,40,544.0,12.029434545913752,12747.687462322348,28.894408012682018,34608.77272727273,78.63403836795092,761393,4,761393,126898.83333333333,38.716938452534784,761393,1,761393,47587.0625,19.461236050655554,761393,1,0,0,0,0,120,320,7.880293094367824,21.014114918314196,40,167,441.1818181818182,23.17540324341869,116.27722980918733,0,0,0,1,1,0,0,0,2.6666666666666665,441.1818181818182,8192,65535,5,20,609114.4,0,609114.4,609114.4,0,0,0,0,Benign
14/02/2018 08:08:11,192.168.10.56,91.240.118.88,53,6,283890,12,11,5724,13002,497,40,477.0,31.06880110450205,1202,40,1182.0,48.14156700248801,65962.16844552469,81.01729543132905,12343.04347826087,80.97715431027223,283890,9,283890,23657.5,11.74688015734165,283890,1,283890,25808.18181818182,17.6811521744523,283890,1,0,0,0,0,240,220,42.2698932685195,38.74740216280954,40,477,814.1739130434783,15.631973660710953,1147.5817240848523,0,0,0,1,1,0,0,0,0.9166666666666666,814.1739130434783,65535,65535,11,20,227112.0,0,227112.0,227112.0,0,0,0,0,Benign
14/02/2018 08:08:11,192.168.10.55,91.240.118.88,443,6,452657,13,27,3549,27270,293,40,273.0,12.653936823748802,1030,40,1010.0,33.021496938088724,68084.66454732833,88.36713007862465,11316.425,22.318400875991905,452657,2,452657,34819.769230769234,14.169370511704837,452657,1,452657,16765.074074074073,31.81375494014485,452657,1,0,0,0,0,260,540,28.719317275553014,59.647812803071645,40,273,770.475,11.99204305499904,1573.988926885865,0,1,0,0,1,0,0,0,2.076923076923077,770.475,65535,65535,12,20,362125.60000000003,0,362125.60000000003,362125.60000000003,0,0,0,0,Benign
14/02/2018 08:08:11,192.168.10.55,185.220.101.5,80,6,215392,22,21,10714,5502,507,40,487.0,14.622024118569623,282,40,262.0,41.33635811180506,75285.9901946219,199.63601247957212,5009.116279069767,75.41841802533287,215392,1,215392,9790.545454545454,8.866806813884175,215392,1,215392,10256.761904761905,13.745411013875561,215392,1,0,0,0,0,440,420,102.13935522210667,97.49665725746546,40,487,377.1162790697674,28.722009282801572,986.1848443093531,0,0,0,0,1,0,0,0,0.9545454545454546,377.1162790697674,8192,29200,21,20,172313.6,0,172313.6,172313.6,0,0,0,0,Benign
14/02/2018 08:08:12,192.168.10.55,198.51.100.42,443,6,198788,9,21,2520,22008,300,40,280.0,49.334059590092856,1068,40,1048.0,7.475979890103396,123387.72964162828,150.91454212527918,6626.266666666666,56.101522365438115,198788,6,198788,22087.555555555555,15.265022297964641,198788,1,198788,9466.095238095239,34.1837091343335,198788,1,0,0,0,0,180,420,45.27436263758376,105.64017948769543,40,280,817.6,38.03678851567803,989.9618293087583,0,0,0,0,1,0,0,0,2.3333333333333335,817.6,8192,8192,8,20,159030.40000000002,0,159030.40000000002,159030.40000000002,0,0,0,0,Benign
14/02/2018 08:08:12,192.168.10.50,185.220.101.5,8080,6,707713,7,17,3087,16643,461,40,441.0,27.229998645384,999,40,979.0,45.35714201770921,27878.53268203354,33.91205191935149,29488.041666666668,96.61433896683107,707713,4,707713,101101.85714285714,10.19856212799146,707713,1,707713,41630.17647058824,9.018837384666126,707713,1,0,0,0,0,140,340,9.891015143144186,24.021036776207307,40,441,822.0833333333334,33.57701994351446,1290.8374101058462,0,0,0,0,1,0,0,0,2.4285714285714284,822.0833333333334,65535,8192,6,20,566170.4,0,566170.4,566170.4,0,0,0,0,Benign
14/02/2018 08:08:12,192.168.10.56,185.220.101.5,443,6,303506,13,17,2119,18105,183,40,163.0,41.70842952815402,1085,40,1065.0,36.20729895845818,66634.59700961431,98.8448333805592,10116.866666666667,80.88109634466873,303506,4,303506,23346.615384615383,5.783631244836496,303506,1,303506,17853.29411764706,19.62288424066803,303506,1,0,0,0,0,260,340,42.83276113157565,56.01207224898354,40,163,674.1333333333333,31.968785034085574,135.88759812642144,0,0,0,1,1,0,0,0,1.3076923076923077,674.1333333333333,8192,29200,12,20,242804.80000000002,0,242804.80000000002,242804.80000000002,0,0,0,0,Benign
14/02/2018 08:08:12,192.168.10.50,185.220.101.5,443,6,120230,19,18,4560,20646,260,40,240.0,42.3378501140945,1167,40,1147.0,35.84412003891036,209648.17433252934,307.7434916410214,3249.4594594594596,62.67684092114418,120230,1,120230,6327.894736842105,40.939036491857806,120230,1,120230,6679.444444444444,10.201125623142488,120230,1,0,0,0,0,380,360,158.0304416534975,149.71304998752393,40,240,681.2432432432432,25.527924524090277,273.33949013191057,0,0,0,0,1,0,0,0,0.9473684210526315,681.2432432432432,29200,65535,18,20,96184.0,0,96184.0,96184.0,0,0,0,0,Benign
14/02/2018 08:08:12,192.168.10.56,185.220.101.5,53,6,113784,11,22,2046,16236,206,40,186.0,49.16796487663872,758,40,738.0,9.955055856713466,160672.85382830628,290.0232018561485,3448.0,64.3256092563676,113784,6,113784,10344.0,13.572181456736773,113784,1,113784,5172.0,18.347124409489293,113784,1,0,0,0,0,220,440,96.67440061871616,193.34880123743233,40,186,554.0,15.407762442900452,1368.49939234292,0,1,0,0,1,0,0,0,2.0,554.0,8192,29200,10,20,91027.20000000001,0,91027.20000000001,91027.20000000001,0,0,0,0,Benign
14/02/2018 08:08:13,192.168.10.55,91.240.118.88,80,6,981109,9,13,2313,14352,277,40,257.0,49.23068069679415,1124,40,1104.0,37.07884782016463,16985.880264068517,22.423604309001345,44595.86363636364,26.102088325290012,981109,3,981109,109012.11111111111,10.337325567765074,981109,1,981109,75469.92307692308,35.72606318956737,981109,1,0,0,0,0,180,260,9.173292671864186,13.250311637137157,40,257,757.5,18.22863661178036,1085.3648698129332,0,0,0,0,0,0,0,0,1.4444444444444444,757.5,8192,65535,8,20,784887.2000000001,0,784887.2000000001,784887.2000000001,0,0,0,0,Benign
14/02/2018 08:08:13,192.168.10.50,91.240.118.88,443,6,567230,15,14,6030,18270,422,40,402.0,25.56299381861337,1325,40,1305.0,8.448676165426885,42839.76517462052,51.12564568164589,19559.655172413793,90.42647140576051,567230,7,567230,37815.333333333336,17.249022758065646,567230,1,567230,40516.42857142857,39.37523947813314,567230,1,0,0,0,0,300,280,26.444299490506495,24.681346191139397,40,402,837.9310344827586,18.463597020401522,1573.9828222290907,0,1,0,0,1,0,0,0,0.9333333333333333,837.9310344827586,65535,29200,14,20,453784.0,0,453784.0,453784.0,0,0,0,0,Benign
14/02/2018 08:08:13,192.168.10.56,192.168.10.15,443,6,395879,17,14,1564,10458,112,40,92.0,47.764416988318025,767,40,747.0,7.512168135404449,30367.8649284251,78.30675534696208,12770.290322580646,60.33229649771273,395879,1,395879,23287.0,38.91983481199188,395879,1,395879,28277.071428571428,11.5250636299982,395879,1,0,0,0,0,340,280,42.942414222527596,35.36434112443449,40,92,387.80645161290323,29.95068576555479,711.032558769817,0,0,0,0,0,0,0,0,0.8235294117647058,387.80645161290323,65535,8192,16,20,316703.2,0,316703.2,316703.2,0,0,0,0,Benign
14/02/2018 08:08:13,192.168.10.56,192.168.10.15,8080,6,257195,12,13,4716,8671,413,40,393.0,21.44544887673837,687,40,667.0,19.640656917580973,52050.00097202512,97.20251171290266,10287.8,61.6687294631131,257195,8,257195,21432.916666666668,15.115508880188726,257195,1,257195,19784.23076923077,38.57998620907115,257195,1,0,0,0,0,240,260,46.657205622193274,50.54530609070938,40,393,535.48,35.69060116537497,770.4806217859973,0,0,0,1,1,0,0,0,1.0833333333333333,535.48,65535,29200,11,20,205756.0,0,205756.0,205756.0,0,0,0,0,Benign
14/02/2018 08:08:13,192.168.10.55,192.168.10.5,8080,6,282776,14,26,4102,11258,313,40,293.0,32.343760708999845,453,40,433.0,6.042633559003027,54318.61261210287,141.4547203440179,7069.4,61.78765074269335,282776,9,282776,20198.285714285714,29.3857379750175,282776,1,282776,10876.0,8.792884280976985,282776,1,0,0,0,0,280,520,49.50915212040626,91.94556822361163,40,293,384.0,14.106522415554789,1095.7311811733096,0,0,0,0,1,0,0,0,1.8571428571428572,384.0,8192,29200,13,20,226220.80000000002,0,226220.80000000002,226220.80000000002,0,0,0,0,Benign
14/02/2018 08:08:14,192.168.10.50,185.220.101.5,443,6,30575,10,18,950,24840,115,40,95.0,41.97705934844669,1400,40,1380.0,12.183135167458875,843499.591169256,915.7808667211775,1091.9642857142858,34.861218484445764,30575,4,30575,3057.5,14.766564097865155,30575,1,30575,1698.611111111111,14.744628507541362,30575,1,0,0,0,0,200,360,327.0645952575634,588.7162714636141,40,95,921.0714285714286,10.999017693132346,370.98639153026187,0,0,0,1,1,0,0,0,1.8,921.0714285714286,29200,29200,9,20,24460.0,0,24460.0,24460.0,0,0,0,0,Benign
14/02/2018 08:08:14,192.168.10.50,91.240.118.88,80,6,304402,17,18,1309,5004,97,40,77.0,46.12039418053961,298,40,278.0,37.6757034184752,20739.022739666623,114.97953364301154,8697.2,83.08815354601222,304402,5,304402,17906.0,22.41909927449164,304402,1,304402,16911.222222222223,27.51469925626348,304402,1,0,0,0,0,340,360,55.847202055177036,59.13233158783451,40,77,180.37142857142857,25.344956793591567,532.0714191528507,0,0,0,0,1,0,0,0,1.0588235294117647,180.37142857142857,65535,29200,16,20,243521.6,0,243521.6,243521.6,0,0,0,0,Benign
14/02/2018 08:08:14,192.168.10.50,192.168.10.1,443,6,794483,10,18,4340,21582,454,40,434.0,28.572765090135835,1219,40,1199.0,42.57164616093978,32627.50744823993,35.24304484803325,28374.39285714286,87.61055305079731,794483,8,794483,79448.3,28.460086055928436,794483,1,794483,44137.944444444445,48.70693749594894,794483,1,0,0,0,0,200,360,12.586801731440447,22.656243116592805,40,434,925.7857142857143,36.933718103077254,1390.5529173123587,0,0,0,0,0,0,0,0,1.8,925.7857142857143,29200,65535,9,20,635586.4,0,635586.4,635586.4,0,0,0,0,Benign
